Molecule ChEMBL ID,#RO5 Violations,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID
CHEMBL168,1,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,IC50,=,1000,nM,CHEMBL3587478,Inhibition of human recombinant PTP1B using pNPP as substrate assessed as rate of hydrolysis incubated for 10 mins prior to substrate addition measured after 30 mins by microplate reader analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3585317,1,Scientific Literature,J Nat Prod,2015,None
CHEMBL2419088,0,O=C(OC1CSSC1)c1ccco1,IC50,=,35230,nM,CHEMBL2421175,Inhibition of PTP1B (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2417434,1,Scientific Literature,Bioorg Med Chem Lett,2013,None
CHEMBL2419079,0,NS(=O)(=O)c1ccc(C(=O)OC2CSSC2)cc1,IC50,=,24880,nM,CHEMBL2421175,Inhibition of PTP1B (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2417434,1,Scientific Literature,Bioorg Med Chem Lett,2013,None
CHEMBL2419097,0,O=S1(=O)C[C@H](O)CS1,IC50,=,17500,nM,CHEMBL2421175,Inhibition of PTP1B (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2417434,1,Scientific Literature,Bioorg Med Chem Lett,2013,None
CHEMBL322377,1,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(=O)(=O)NC(=O)c2ccc3cc(C(F)(F)P(=O)(O)O)ccc3c2)c1,IC50,=,20000,nM,CHEMBL772439,Inhibitory concentration towards recombinant human Protein-tyrosine phosphatase 1B was determined,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1145873,1,Scientific Literature,Bioorg Med Chem Lett,2003,None
CHEMBL1910882,1,O=C(O)c1sccc1SCc1ccc(Br)c(Br)c1,IC50,>,120000,nM,CHEMBL1914006,Inhibition of PTP1B expressed in Escherichia coli BL21 (DE3) assessed as reduction in dephosphorylation of Z'-Lyte phospho-Tyr 1 peptide preincubated for 20 mins by FRET assay,B,BAO_0000019,assay format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1909518,1,Scientific Literature,J Med Chem,2011,None
CHEMBL323976,0,O=P([O-])([O-])OC(F)(F)c1ccc2ccccc2c1.[Na+].[Na+],IC50,=,35000,nM,CHEMBL767795,Inhibitory activity against protein tyrosine phosphatase 1B (PTP1B) using fluorescein diphosphate as substrate at Km concentration (20 uM),B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1130679,1,Scientific Literature,Bioorg Med Chem Lett,1998,None
CHEMBL1928041,3,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O)[C@H]1C[C@H]1OC(=O)C(O)=C1c1ccccc1,Inhibition,,,%,CHEMBL1931991,Inhibition of GST-tagged human PTP1B PTPase activity using p-NPP as substrate at 10 uM after 10 mins by spectrophotometry,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1926618,1,Scientific Literature,J Nat Prod,2011,None
CHEMBL1928045,2,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1/C=C/c1cc(C(=O)[O-])c[n+](C)c1,Inhibition,,,%,CHEMBL1931991,Inhibition of GST-tagged human PTP1B PTPase activity using p-NPP as substrate at 10 uM after 10 mins by spectrophotometry,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1926618,1,Scientific Literature,J Nat Prod,2011,None
CHEMBL102756,2,O=C(O)CCC(NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)c1ccccc1-c1ccc(C(=O)CBr)cc1)C(=O)O,Ratio,=,36000,M-1 min-1,CHEMBL844568,Ratio between dissociation constant and First-order rate constant (Ki / K inact) of PTP 1B was determined,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1135556,1,Scientific Literature,Bioorg Med Chem Lett,2002,None
CHEMBL400074,1,CC1(C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,Activity,=,70,%,CHEMBL3371691,Inhibition of purified human GST-tagged PTP-1B assessed as reversibility of enzyme activity using p-nitrophenylphosphate as substrate at 10 times IC50 after 1 hr incubation followed by 250 fold dilution by spectrophotometry,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3352127,1,Scientific Literature,Eur J Med Chem,2014,None
CHEMBL3343062,2,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)/C=C/c6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,Activity,=,95,%,CHEMBL3371691,Inhibition of purified human GST-tagged PTP-1B assessed as reversibility of enzyme activity using p-nitrophenylphosphate as substrate at 10 times IC50 after 1 hr incubation followed by 250 fold dilution by spectrophotometry,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3352127,1,Scientific Literature,Eur J Med Chem,2014,None
CHEMBL3343063,1,CO[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,IC50,=,8600,nM,CHEMBL3371692,Inhibition of purified human GST-tagged PTP-1B using p-nitrophenylphosphate as substrate by spectrophotometry,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3352127,1,Scientific Literature,Eur J Med Chem,2014,None
CHEMBL52262,1,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)O)c(C#CC(=O)O)c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,Inhibition,=,3,%,CHEMBL770341,Percent inhibition against Protein-tyrosine phosphatase 1B at a 10 uM concentration,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1135929,1,Scientific Literature,J Med Chem,2002,None
CHEMBL107206,1,O=S(=O)(/C=C/c1ccco1)Nc1nc(-c2ccccc2)c(-c2ccccc2)s1,IC50,>,100000,nM,CHEMBL765608,In vitro inhibitory activity against human recombinant PTP1B phosphatase enzyme,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1134159,1,Scientific Literature,Bioorg Med Chem Lett,2001,None
CHEMBL3343061,2,C/C=C/C(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,Activity,=,80,%,CHEMBL3371691,Inhibition of purified human GST-tagged PTP-1B assessed as reversibility of enzyme activity using p-nitrophenylphosphate as substrate at 10 times IC50 after 1 hr incubation followed by 250 fold dilution by spectrophotometry,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3352127,1,Scientific Literature,Eur J Med Chem,2014,None
CHEMBL2206758,1,O=C1N=C(NCCOCCOCCNC2=NC(=O)/C(=C/c3ccc(O)cc3)S2)S/C1=C\c1ccc(O)cc1,IC50,,,,CHEMBL2210491,Inhibition of PTP1B using fluorescein 3,,,,,,,,,,,,,,
CHEMBL487412,1,COC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,IC50,=,4440,nM,CHEMBL963010,Inhibition of PTP1B by pNPP assay,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1151785,1,Scientific Literature,Bioorg Med Chem,2008,None
CHEMBL449659,2,CC1(C)CC[C@]2(CCCCC(=O)NC(Cc3ccc(F)cc3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,IC50,=,570,nM,CHEMBL963010,Inhibition of PTP1B by pNPP assay,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1151785,1,Scientific Literature,Bioorg Med Chem,2008,None
CHEMBL446573,2,COc1ccccc1CC(NC(=O)CCCC[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,IC50,=,530,nM,CHEMBL963010,Inhibition of PTP1B by pNPP assay,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1151785,1,Scientific Literature,Bioorg Med Chem,2008,None
CHEMBL448797,2,COc1cc(CC(NC(=O)CCCC[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)C(=O)O)cc(OC)c1,IC50,=,630,nM,CHEMBL963010,Inhibition of PTP1B by pNPP assay,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1151785,1,Scientific Literature,Bioorg Med Chem,2008,None
CHEMBL449967,2,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,IC50,=,2860,nM,CHEMBL963010,Inhibition of PTP1B by pNPP assay,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1151785,1,Scientific Literature,Bioorg Med Chem,2008,None
CHEMBL2386225,2,CCOCc1cc(OC)c(OC)c(Br)c1C(=O)c1cc(OC)c(OC)c(Br)c1Br,Inhibition,=,73.83,%,CHEMBL2389409,Inhibition of human recombinant GST-tagged PTP1B using para-nitrophenyl phosphate as substrate at 20 ug/ml after 2 mins,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2384908,1,Scientific Literature,Eur J Med Chem,2013,None
CHEMBL2386220,0,COc1cc(C(=O)c2c(C)cc(OC)c(OC)c2Br)cc(Br)c1OC,IC50,,,,CHEMBL2389407,Inhibition of human recombinant GST-tagged PTP1B using para-nitrophenyl phosphate as substrate after 2 mins,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2384908,1,Scientific Literature,Eur J Med Chem,2013,None
CHEMBL2386216,2,CCCOCc1cc(O)c(O)c(Br)c1Cc1cc(O)c(O)c(Br)c1Br,IC50,=,2000,nM,CHEMBL2389407,Inhibition of human recombinant GST-tagged PTP1B using para-nitrophenyl phosphate as substrate after 2 mins,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2384908,1,Scientific Literature,Eur J Med Chem,2013,None
CHEMBL269733,0,CN(N=O)c1cc(O)ccc1O,Rate constant,=,65,M-1 min-1,CHEMBL770115,The rate constant for the inactivation of mammalian Protein-tyrosine phosphatase 1 (PTP1 ) was evaluated,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1128883,1,Scientific Literature,Bioorg Med Chem Lett,1995,None
CHEMBL3817887,2,COC(=O)c1ccc(C(C/C=C/c2ccccc2)(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)n2nnc3ccccc32)cc1,IC50,=,39,nM,CHEMBL3819935,Inhibition of flag-tagged human PTP1B (1 to 298 residues) catalytic domain expressed in Escherichia coli BL21 cells using fluorescein diphosphate as substrate by microplate reader method,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3817817,1,Scientific Literature,Bioorg Med Chem,2016,None
CHEMBL3818579,2,COC(=O)[C@H](Cc1ccc(O)cc1)n1cc(CO[C@H]2[C@@H](OCc3ccccc3)[C@@H](OC)O[C@H](COCc3ccccc3)[C@H]2OCc2cn([C@@H](Cc3ccc(O)cc3)C(=O)OC)nn2)nn1,IC50,=,9600,nM,CHEMBL3820044,Inhibition of human recombinant PTP1B catalytic domain expressed in Escherichia coli BL21 (DE3) cells using p-Nitrophenyl phosphate as substrate by microplate reader method,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3817817,1,Scientific Literature,Bioorg Med Chem,2016,None
CHEMBL1778922,1,COc1cc(O)c(Br)cc1/C=C/C(=O)c1ccc(N2CCCCC2)cc1,Inhibition,,,%,CHEMBL1781409,Inhibition of recombinant human PTP1B using p-nitrophenyl phosphate as substrate after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1777723,1,Scientific Literature,Bioorg Med Chem Lett,2011,None
CHEMBL541214,1,O=C(O)COc1c(C(=O)O)sc(-c2cccc(NC3CCN(S(=O)(=O)Cc4ccccc4)CC3)c2)c1Br,Ki,=,4,nM,CHEMBL3748083,Inhibition of PTP1B (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3745594,1,Scientific Literature,J Med Chem,2015,None
CHEMBL324684,0,O=C([O-])C(F)(Oc1ccc2ccccc2c1)C(=O)[O-].[Na+].[Na+],IC50,=,320000,nM,CHEMBL767795,Inhibitory activity against protein tyrosine phosphatase 1B (PTP1B) using fluorescein diphosphate as substrate at Km concentration (20 uM),B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1130679,1,Scientific Literature,Bioorg Med Chem Lett,1998,None
CHEMBL1164407,0,O=C1CCCC2=C1C(c1ccccc1)C=C(c1ccccc1)N2,Inhibition,=,51.2,%,CHEMBL1169053,Inhibition of PTP1B assessed as p-nitrophenolate ion production at 100 uM pretreated for 10 mins measured after 30 mins,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1165941,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL1165378,0,CC1(C)CC(=O)C2=C(C1)NC(C(=O)O)=CC2c1ccc(F)cc1,Inhibition,=,27,%,CHEMBL1169053,Inhibition of PTP1B assessed as p-nitrophenolate ion production at 100 uM pretreated for 10 mins measured after 30 mins,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1165941,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL1783776,0,COc1ccc(-c2cc(-c3ccccc3)no2)c(OCCN2CCCC2)c1,IC50,=,1500,nM,CHEMBL1786429,Inhibition of protein tyrosine phosphatase-1B at 10 uM incubated for 10 mins using pNPP substrate in absence of Triton X-100 by modified Goldstein method,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1781977,1,Scientific Literature,Bioorg Med Chem,2009,None
CHEMBL1172554,0,C[C@H]1CC[C@H](CO)[C@H](CO)C2=C[C@@](C)(CO)C[C@H]21,Inhibition,,,%,CHEMBL1176453,Inhibition of PTB1B at 10 uM,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1177748,1,Scientific Literature,J Nat Prod,2010,None
CHEMBL551842,1,CCCCCc1c2c(cc(O)c1C(=O)O)OC(=O)c1c(cc(OC)cc1C(=O)CCCC)O2,Activity,,,,CHEMBL1036431,Inhibition of PTP1B,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1151873,1,Scientific Literature,Bioorg Med Chem Lett,2009,None
CHEMBL1822603,3,CO[C@H]1O[C@H](COCc2cn(CCCCOc3cccc(C(=O)O)c3)nn2)[C@@H](OC(=O)c2ccccc2)[C@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1,IC50,=,60100,nM,CHEMBL1826221,Inhibition of human recombinant PTP1B expressed in CHO cells assessed as p-nitorphenol production after 2 mins by microplate reader,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1821676,1,Scientific Literature,Eur J Med Chem,2011,CHEMBL3308072
CHEMBL1822609,3,CO[C@H]1O[C@H](COCc2cn(CCCCOc3cc(O)cc(C(=O)O)c3)nn2)[C@@H](OC(=O)c2ccccc2)[C@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1,IC50,=,19300,nM,CHEMBL1826221,Inhibition of human recombinant PTP1B expressed in CHO cells assessed as p-nitorphenol production after 2 mins by microplate reader,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1821676,1,Scientific Literature,Eur J Med Chem,2011,CHEMBL3308072
CHEMBL560950,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL553867,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL549753,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL280667,1,Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1Br,Average inhibition,=,-59,,CHEMBL768923,In vitro inhibitory activity against recombinant human Protein Tyrosine Phosphatase 1b at a concentration of 1 uM,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1132993,1,Scientific Literature,J Med Chem,2000,None
CHEMBL23357,3,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cn1)C(=O)N[C@@H](CC(C)C)C(N)=O,Km,=,210000,nM,CHEMBL766003,Binding affinity constant against mammalian protein-tyrosine phosphatase 1 (PTP1),B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1134058,1,Scientific Literature,Bioorg Med Chem Lett,2001,None
CHEMBL337604,2,O=P(O)(O)C(F)(F)c1ccc(COc2ccccc2OCc2ccc(C(F)(F)P(=O)(O)O)cc2)cc1,IC50,=,1700,nM,CHEMBL756369,Inhibitory activity against Protein tyrosine phosphatase 1B (PTP1B).,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1134320,1,Scientific Literature,J Med Chem,2001,None
CHEMBL238188,1,CC(C)=CCc1c2c(c3occ(-c4ccc(O)cc4)c(=O)c3c1O)C=CC(C)(C)O2,IC50,=,23600,nM,CHEMBL3755949,Inhibition of human recombinant PTP1B using p-nitrophenyl phosphate as substrate by spectrophotometric analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3751787,1,Scientific Literature,Bioorg Med Chem Lett,2016,None
CHEMBL494252,1,CC(C)=CCc1c(O)c(CC=C(C)C)c2occ(-c3ccc(O)cc3)c(=O)c2c1O,Ki,=,9600,nM,CHEMBL3755950,Non-competitive inhibition of human recombinant PTP1B using p-nitrophenyl phosphate as substrate by spectrophotometry based Lineweaver-Burk plot,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3751787,1,Scientific Literature,Bioorg Med Chem Lett,2016,None
CHEMBL267048,2,O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)(c2ccc(F)c(F)c2)n2nnc3ccccc32)cc1,IC50,=,12,nM,CHEMBL768525,Inhibitory activity against protein tyrosine phosphatase 1B (PTP1B) was determined in fluorescein diphosphate (FDP) assay,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1146670,1,Scientific Literature,Bioorg Med Chem Lett,2004,None
CHEMBL117190,0,N.N.O=C(/C=C\c1cccc(C(F)(F)P(=O)(O)O)c1)OCc1ccccc1,Inhibition,=,71,%,CHEMBL771835,Compound was evaluated for its percent Inhibition of protein-tyrosine phosphatase 1B (PTP1B) at the concentration of 50 uM,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1134993,1,Scientific Literature,Bioorg Med Chem Lett,2002,None
CHEMBL55243,2,CCc1cc(CC(NC(C)=O)C(=O)NCCCCC(=O)N[C@@H](CCSC)C(=O)O)ccc1N(C(=O)C(=O)O)c1ccccc1C(=O)O,Ki,=,76,nM,CHEMBL770978,Inhibitory activity tested against Protein-tyrosine phosphatase 1B (PTP1B),B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1136518,1,Scientific Literature,Bioorg Med Chem Lett,2003,None
CHEMBL3350944,2,Cc1ccc2oc(Cc3ccccc3)c(-c3ccc(-c4ccc(O[C@H](Cc5ccccc5)C(=O)O)cc4)cc3)c2c1,IC50,=,410,nM,CHEMBL768926,In vitro inhibitory activity against human recombinant protein tyrosine phosphatase 1b (PTP1B),B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1132993,1,Scientific Literature,J Med Chem,2000,None
CHEMBL169826,3,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(CC(=O)O)c(O)c1)C(=O)N[C@@H](CC(C)C)C(N)=O,IC50,=,13000000,nM,CHEMBL765996,Tested for binding affinity towards Protein-tyrosine Phosphatase 1B,B,BAO_0000357,single protein format,Rattus norvegicus,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1133356,1,Scientific Literature,Bioorg Med Chem Lett,2000,None
CHEMBL1082299,2,,,,,,,,,,,,,,,,,,,,,
CHEMBL1232829,2,CCc1oc2cc(S(=O)(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)ccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,IC50,=,8000,nM,CHEMBL1767946,Inhibition of PTP1B,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1765081,1,Scientific Literature,Bioorg Med Chem,2011,None
CHEMBL2369450,3,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(OC(F)(C(=O)O)C(=O)O)cc2)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)CSCC(C(N)=O)NC1=O,Ki,=,170,nM,CHEMBL770345,Compound was evaluated for the binding affinity against protein-tyrosine phosphatase 1B (PTP1B),B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1130924,1,Scientific Literature,Bioorg Med Chem Lett,1998,None
CHEMBL157749,1,CCCCCNC(=O)C(Cc1ccc(OC(C(=O)O)C(=O)O)cc1)NC(=O)[C@H](C)NC(=O)OC(C)(C)C,Inhibition,=,83,%,CHEMBL756370,Percent inhibition of Protein Tyrosine Phosphatase 1B (PTP 1B) assayed at 100 uM,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1135703,1,Scientific Literature,J Med Chem,2002,None
CHEMBL1163236,2,CC(C)=C[C@@H]1C[C@](O)([C@H]2CC[C@@H]3[C@@H]2CC[C@H]2[C@@]3(C)CC[C@H]3C(C)(C)[C@@H](OC(=O)c4cccc(C(=O)O)c4)CC[C@]23C)C(=O)O1,IC50,=,330,nM,CHEMBL1166943,Inhibition of PTP1B by pNPP hydrolase assay,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1165949,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL51314,0,CC(C)(C)C(=O)Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,IC50,>,30000,nM,CHEMBL765607,Inhibitory concentration against PTP1B using lck as substrate,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1134488,1,Scientific Literature,J Med Chem,2001,None
CHEMBL4447814,1,C=C(C)[C@@H]1CC[C@](C)(O)[C@H]1/C=C/C(C)=C/[C@@H]1C[C@@]23[C@H](OCCC[C@@H]2/C(=C(/C)C=O)CC[C@]3(C)O)O1,Inhibition,=,16.5,%,CHEMBL4340327,Inhibition of recombinant human GST-tagged PTP1B expressed in expressed in Escherichia coli BL21 cells at 10 uM pre-incubated for 5 mins before pNPP substrate addition and further incubated for 30 mins relative to untreated control,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4339246,1,Scientific Literature,J Nat Prod,2019,None
